Id	Time	MeanValence	MeanArousal
43	215	-0.25604598468039996	0.15514507018700002
44	220	-0.28056771448449996	0.165799100775
45	225	-0.29083436856879996	0.168162058389
46	230	-0.2940918880983	0.168162058389
47	235	-0.2943002401203	0.1606783676902
48	240	-0.2872297409425	0.13755571006880002
49	245	-0.2683469224017	0.10840549650697999
50	250	-0.24458053855650003	0.07998919086191
51	255	-0.22088502727120002	0.04251160205212999
52	260	-0.20418914260420004	-0.028344641356029997
53	265	-0.19930557730000004	-0.13241831832863
54	270	-0.201278327033	-0.24260443269880003
55	275	-0.2066747928006	-0.3362424768577
56	280	-0.2092676155296	-0.3794320896342
57	285	-0.20670855719349998	-0.3762252445606
58	290	-0.2012794773996	-0.3308431462775
59	295	-0.1924266815713	-0.24975639881160006
60	300	-0.1863775287817	-0.16560765950870998
61	305	-0.185480257057	-0.0833323739989
62	310	-0.185480257057	-0.025812862303835615
63	315	-0.185480257057	0.00266089697537238
64	320	-0.185480257057	0.026682887244757997
65	325	-0.1851604755456	0.04542686296222999
66	330	-0.17930618230220002	0.049003327006569994
67	335	-0.16725953381609998	0.031327366840572995
68	340	-0.154235260308	0.0008745231508850016
69	345	-0.14153076831119998	-0.030850302037718002
70	350	-0.1309813900805	-0.059448565467409994
71	355	-0.11788412450600001	-0.07345639780169999
72	360	-0.10030765970646997	-0.07472837930059999
73	365	-0.08263521528059999	-0.07472837930059999
74	370	-0.06834216882082	-0.07472837930059999
75	375	-0.06278936494769001	-0.07298730689198
76	380	-0.0626933853214	-0.062444047738570006
77	385	-0.0626933853214	-0.043996115546320005
78	390	-0.0626933853214	-0.024704624651398
79	395	-0.0626933853214	-0.0071542061651063
80	400	-0.0626933853214	0.0015940255763917
81	405	-0.0626933853214	0.00243758427906
82	410	-0.0626933853214	0.00243758427906
83	415	-0.0626933853214	0.00243758427906
84	420	-0.06440103108671999	0.005911032383606
85	425	-0.06997798216151999	0.027761064214076002
86	430	-0.0812084231664	0.07178222233035
87	435	-0.10138869085758	0.12354047147365002
88	440	-0.14164980178048	0.1726348221765
89	445	-0.20162068186260002	0.2069957377292
90	450	-0.2857883146188	0.23007845973740002
91	455	-0.39571969901640003	0.2541522538882
92	460	-0.4959745119125	0.27855442807729996
93	465	-0.5726502503397	0.29931345369080004
94	470	-0.6194757461631001	0.30917954656329993
95	475	-0.6315876636590001	0.310317476266
96	480	-0.6297516800442	0.310317476266
97	485	-0.6145433258339998	0.3099200547348
98	490	-0.585631394637	0.30582658007549995
99	495	-0.5548603092405	0.2976068961663
100	500	-0.5294062885079001	0.2886222248304
101	505	-0.5215158982561	0.28379062995399995
102	510	-0.5283472996345	0.2973980131656
103	515	-0.5370378552125998	0.3341217222181
104	520	-0.5434188302960999	0.3781999030455
105	525	-0.5491921524438	0.40643462555500004
106	530	-0.5564321280727	0.4064929930053
107	535	-0.5637448654309	0.3848697389117
108	540	-0.5704404075007999	0.3615877973853
109	545	-0.5880183939854	0.36858160660780004
110	550	-0.6229719242437	0.4116519955471
111	555	-0.6638013585728	0.47031055245450004
112	560	-0.7040764876353999	0.5290426777704
113	565	-0.7308834614809999	0.5710756634673999
114	570	-0.7440830953101	0.5904654995465
115	575	-0.7573219136072	0.596654561549
116	580	-0.7712934064385001	0.5896972216093
117	585	-0.784267003122	0.5664471308751999
118	590	-0.7909875279239001	0.5319391523708
119	595	-0.7917202024580001	0.4640396345497999
120	600	-0.7917202024580001	0.3619205542099
121	605	-0.7917202024580001	0.26162879631860003
122	610	-0.7917202024580001	0.17257612462509997
123	615	-0.7917202024580001	0.1173633914155
124	620	-0.7917202024580001	0.1082127937663
125	625	-0.7917202024580001	0.11714014101459999
126	630	-0.7917202024580001	0.1300054891274
127	635	-0.7917202024580001	0.14654346317
128	640	-0.7917202024580001	0.1621545028973
129	645	-0.7917202024580001	0.1745646783142
130	650	-0.7917202024580001	0.18362530303219998
131	655	-0.7917202024580001	0.18886901371479997
132	660	-0.7917202024580001	0.19133912229039998
133	665	-0.7891755535846	0.19190877088399996
134	670	-0.7671745821775	0.19461711287939998
135	675	-0.7210932013078001	0.21330628228079998
136	680	-0.6658523749323	0.24661362649629998
137	685	-0.6195385090070001	0.28124124436790005
138	690	-0.6128216975895999	0.313135104497
139	695	-0.6503373118228	0.32904813722010007
140	700	-0.7167819343130001	0.33034299512910004
141	705	-0.7894856474587999	0.33031757938200007
142	710	-0.8433047736057	0.33031757938200007
143	715	-0.8769718835642	0.33106591082620007
144	720	-0.8908694307716001	0.33624052925910003
145	725	-0.8921255757470001	0.34678734209379997
146	730	-0.8921255757470001	0.3601393375261
147	735	-0.8921255757470001	0.37311639801850005
148	740	-0.8921255757470001	0.36565676705179995
149	745	-0.8921255757470001	0.3298277084523
150	750	-0.8921255757470001	0.28156904172749997
151	755	-0.888953271786	0.22500042080879998
152	760	-0.8632949834470001	0.17783709815510002
153	765	-0.8143400037623	0.15310241068570002
154	770	-0.7614020131488	0.13799214874399995
155	775	-0.7116363264962	0.1308184444918
156	780	-0.6843566242217	0.13024984644499998
157	785	-0.680373613293	0.13024984644499998
158	790	-0.680373613293	0.13024984644499998
159	795	-0.680373613293	0.13024984644499998
160	800	-0.6626561979688	0.13024984644499998
161	805	-0.5982069344484	0.13024984644499998
162	810	-0.504704053951	0.13024984644499998
163	815	-0.4104473589266	0.13024984644499998
164	820	-0.3134550833352	0.13024984644499998
165	825	-0.23263643026149997	0.13024984644499998
166	830	-0.17416532944930002	0.13024984644499998
167	835	-0.11703493837061	0.13024984644499998
